284.73342550,-238.78680820,0.00000000,77.31718280
245.16117560,456.99085340,0.00000000,70.56407670
243.23999920,457.54565930,0.00000000,70.55999430
241.31391550,458.08294920,0.00000000,70.55743310
239.38303920,458.60271340,0.00000000,70.55627040
237.44746750,459.10494790,0.00000000,70.55615220
235.50745070,459.58961080,0.00000000,70.55748090
233.56316130,460.05668400,0.00000000,70.56022060
231.61467660,460.50617170,0.00000000,70.56383950
229.66221380,460.93804520,0.00000000,70.56849960
227.70598690,461.35227810,0.00000000,70.57420370
225.74606140,461.74887470,0.00000000,70.58040810
223.78262850,462.12780980,0.00000000,70.58711710
221.81592540,462.48904940,0.00000000,70.59423880
219.84601540,462.83258980,0.00000000,70.60142190
217.87306880,463.15840520,0.00000000,70.60864010
215.89733300,463.46645700,0.00000000,70.61559690
213.91887680,463.75673350,0.00000000,70.62227320
211.93787030,464.02920540,0.00000000,70.62865770
209.95452700,464.28383740,0.00000000,70.63439700
207.96895870,464.52060820,0.00000000,70.63966450
205.98132650,464.73948970,0.00000000,70.64451850
203.99181890,464.94045230,0.00000000,70.64871760
202.00057620,465.12347300,0.00000000,70.65246850
200.00775900,465.28852870,0.00000000,70.65590330
198.01353920,465.43559800,0.00000000,70.65895730
196.01807020,465.56466400,0.00000000,70.66183220
194.02151950,465.67571220,0.00000000,70.66466050
192.02404990,465.76873230,0.00000000,70.66752550
190.02581350,465.84371820,0.00000000,70.67069510
188.02699000,465.90066740,0.00000000,70.67418280
186.02773990,465.93958260,0.00000000,70.67813270
184.02820070,465.96047100,0.00000000,70.68301200
182.02856820,465.96334410,0.00000000,70.68859010
180.02900490,465.94821880,0.00000000,70.69496670
178.02962510,465.91511580,0.00000000,70.70294880
176.03064110,465.86406190,0.00000000,70.71196560
174.03221620,465.79508850,0.00000000,70.72203600
172.03444870,465.70822830,0.00000000,70.73425280
170.03755420,465.60352360,0.00000000,70.74782240
168.04169290,465.48101930,0.00000000,70.76270220
166.04697040,465.34076070,0.00000000,70.77993390
164.05358090,465.18280330,0.00000000,70.79891030
162.06168380,465.00720480,0.00000000,70.81939290
160.07139670,464.81402330,0.00000000,70.84230770
158.08289380,464.60332590,0.00000000,70.86737520
156.09633170,464.37517500,0.00000000,70.89412120
154.11183130,464.12963490,0.00000000,70.92332050
152.12955970,463.86679190,0.00000000,70.95513040
150.14962670,463.58672990,0.00000000,70.98879940
148.17219320,463.28954100,0.00000000,71.02491550
146.19741350,462.97531800,0.00000000,71.06415970
144.22538880,462.64414980,0.00000000,71.10544380
142.25625730,462.29613480,0.00000000,71.14911740
140.29018990,461.93138210,0.00000000,71.19642110
138.32726380,461.54998730,0.00000000,71.24587230
136.36759770,461.15205590,0.00000000,71.29753310
134.41139110,460.73771310,0.00000000,71.35312540
132.45868740,460.30705380,0.00000000,71.41077830
130.50959140,459.86018510,0.00000000,71.47047450
128.56431600,459.39724000,0.00000000,71.53355300
126.62289620,458.91830920,0.00000000,71.59851080
124.68541440,458.42349030,0.00000000,71.66510660
122.75208940,457.91291360,0.00000000,71.73404070
120.82297240,457.38666240,0.00000000,71.80433880
118.89811170,456.84481200,0.00000000,71.87561820
116.97772930,456.28748150,0.00000000,71.94804900
115.06191820,455.71474870,0.00000000,72.02105480
113.15067920,455.12665600,0.00000000,72.09433350
111.24422880,454.52330600,0.00000000,72.16777280
109.34273550,453.90478360,0.00000000,72.24100540
107.44613280,453.27109140,0.00000000,72.31397910
105.55461820,452.62231340,0.00000000,72.38652660
103.66847460,451.95856270,0.00000000,72.45828320
101.78754430,451.27979490,0.00000000,72.52951190
99.91198670,450.58607330,0.00000000,72.60011560
98.04224330,449.87757050,0.00000000,72.66977270
96.17803510,449.15418720,0.00000000,72.73885150
94.31946300,448.41596060,0.00000000,72.80732040
92.46717800,447.66315210,0.00000000,72.87465570
90.62074590,446.89558600,0.00000000,72.94137720
88.78024260,446.11328320,0.00000000,73.00748690
86.94645380,445.31656480,0.00000000,73.07249510
85.11891520,444.50519630,0.00000000,73.13689860
83.29757100,443.67915000,0.00000000,73.20073570
81.48331670,442.83887000,0.00000000,73.26361450
79.67564840,441.98413980,0.00000000,73.32588530
77.87450720,441.11492850,0.00000000,73.38763180
76.08073460,440.23164530,0.00000000,73.44850270
74.29396640,439.33411710,0.00000000,73.50873520
72.51405040,438.42226280,0.00000000,73.56845390
70.74177630,437.49648800,0.00000000,73.62734060
68.97691090,436.55667730,0.00000000,73.68556800
67.21922670,435.60270570,0.00000000,73.74329710
65.46945980,434.63497360,0.00000000,73.80024910
63.72748710,433.65342030,0.00000000,73.85654570
61.99302360,432.65788300,0.00000000,73.91236950
60.26675830,431.64875870,0.00000000,73.96747170
58.54865040,430.62603160,0.00000000,74.02192910
56.83837760,429.58950940,0.00000000,74.07593550
55.13659080,428.53958820,0.00000000,74.12925950
53.44330170,427.47628410,0.00000000,74.18194900
51.75817100,426.39938450,0.00000000,74.23420490
50.08182140,425.30928910,0.00000000,74.28580640
48.41428750,424.20603000,0.00000000,74.33679070
46.75523260,423.08938560,0.00000000,74.38735980
45.10525920,421.95976400,0.00000000,74.43730090
43.46439900,420.81719730,0.00000000,74.48664720
41.83233400,419.66146570,0.00000000,74.53559320
40.20965520,418.49299070,0.00000000,74.58392230
38.59636890,417.31178770,0.00000000,74.63168750
36.99218940,416.11764970,0.00000000,74.67907250
35.39770180,414.91101680,0.00000000,74.72586170
33.81287080,413.69187400,0.00000000,74.77214420
32.23744900,412.46003660,0.00000000,74.81810400
30.67201940,411.21597140,0.00000000,74.86360230
29.11649550,409.95962960,0.00000000,74.90879100
27.57065550,408.69084760,0.00000000,74.95378220
26.03511850,407.41009630,0.00000000,74.99850410
24.50975930,406.11710670,0.00000000,75.04309810
22.99459550,404.81191330,0.00000000,75.08761890
21.48995440,403.49495670,0.00000000,75.13209550
19.99564660,402.16622020,0.00000000,75.17663000
18.51167550,400.82578490,0.00000000,75.22122620
17.03829240,399.47392080,0.00000000,75.26603970
15.57539990,398.11060990,0.00000000,75.31109440
14.12309240,396.73602090,0.00000000,75.35635730
12.68142450,395.35029870,0.00000000,75.40214360
11.25039000,393.95354760,0.00000000,75.44833870
9.83012010,392.54602340,0.00000000,75.49489270
8.42040890,391.12766280,0.00000000,75.54229540
7.02142780,389.69879680,0.00000000,75.59024590
5.63330410,388.25973880,0.00000000,75.63870150
4.25552890,386.81015490,0.00000000,75.68833120
2.88851120,385.35069000,0.00000000,75.73861920
1.53231050,383.88165150,0.00000000,75.78957610
0.18615950,382.40248250,0.00000000,75.84197400
-1.14929580,380.91431400,0.00000000,75.89515020
-2.47444600,379.41714350,0.00000000,75.94917360
-3.78969420,377.91086380,0.00000000,76.00483580
-5.09480680,376.39591260,0.00000000,76.06138270
-6.38992820,374.87239860,0.00000000,76.11892590
-7.67526720,373.34051980,0.00000000,76.17827160
-8.95090470,371.80064300,0.00000000,76.23858890
-10.21707720,370.25298360,0.00000000,76.30003590
-11.47404780,368.69776540,0.00000000,76.36335700
-12.72199700,367.13535260,0.00000000,76.42767640
-13.96121180,365.56601400,0.00000000,76.49318650
-15.19201160,363.99001410,0.00000000,76.56049170
-16.41466290,362.40772110,0.00000000,76.62872810
-17.62950880,360.81943500,0.00000000,76.69809420
-18.83691710,359.22544870,0.00000000,76.76897320
-20.03721570,357.62612760,0.00000000,76.84060250
-21.23078010,356.02178340,0.00000000,76.91314500
-22.41799610,354.41271400,0.00000000,76.98673260
-23.59922600,352.79922260,0.00000000,77.06079780
-24.77477410,351.18162980,0.00000000,77.13542940
-25.94506740,349.56002530,0.00000000,77.21056520
-27.11026600,347.93497370,0.00000000,77.28588990
-28.27078780,346.30665090,0.00000000,77.36140890
-29.42707970,344.67506800,0.00000000,77.43695100
-30.57916960,343.04074400,0.00000000,77.51243120
-31.72738820,341.40370350,0.00000000,77.58778090
-32.87204140,339.76393430,0.00000000,77.66281660
-34.01307070,338.12187650,0.00000000,77.73761880
-35.15072530,336.47746910,0.00000000,77.81207220
-36.28520960,334.83065160,0.00000000,77.88601050
-37.41639090,333.18179740,0.00000000,77.95961300
-38.54444590,331.53078550,0.00000000,78.03273990
-39.66950420,329.87751900,0.00000000,78.10524740
-40.79138390,328.22232310,0.00000000,78.17736700
-41.91021250,326.56504280,0.00000000,78.24895040
-43.02607350,324.90556240,0.00000000,78.31987130
-44.13876500,323.24417490,0.00000000,78.39038540
-45.24838620,321.58071440,0.00000000,78.46034680
-46.35499640,319.91506400,0.00000000,78.52963910
-47.45839890,318.24748830,0.00000000,78.59852550
-48.55867600,316.57783040,0.00000000,78.66686980
-49.65587350,314.90598560,0.00000000,78.73455630
-50.74981910,313.23218290,0.00000000,78.80184780
-51.84058100,311.55628720,0.00000000,78.86861970
-52.92818950,309.87822050,0.00000000,78.93474960
-54.01251270,308.19815730,0.00000000,79.00049690
-55.09360170,306.51599080,0.00000000,79.06574910
-56.17145830,304.83169040,0.00000000,79.13037040
-57.24600680,303.14534620,0.00000000,79.19461850
-58.31727740,301.45688190,0.00000000,79.25839210
-59.38522280,299.76634270,0.00000000,79.32153760
-60.44983630,298.07370080,0.00000000,79.38431530
-61.51113210,296.37890210,0.00000000,79.44663280
-62.56899490,294.68210500,0.00000000,79.50831750
-63.62347940,292.98313760,0.00000000,79.56963920
-64.67466600,291.28198760,0.00000000,79.63051460
-65.72238120,289.57929760,0.00000000,79.69075200
-66.76708600,287.87426550,0.00000000,79.75061790
-67.80860200,286.16689970,0.00000000,79.81002690
-68.84622440,284.45801810,0.00000000,79.86877850
-69.88057030,282.74647710,0.00000000,79.92716010
-70.91135530,281.03268070,0.00000000,79.98508340
-71.93819560,279.31719010,0.00000000,80.04234870
-72.96159070,277.59908690,0.00000000,80.09924250
-73.98126020,275.87874830,0.00000000,80.15566310
-74.99695850,274.15649450,0.00000000,80.21142730
-76.00899440,272.43169900,0.00000000,80.26681680
-77.01712110,270.70467100,0.00000000,80.32171190
-78.02122890,268.97548430,0.00000000,80.37595460
-79.02142000,267.24383950,0.00000000,80.42981660
-80.01751290,265.50992220,0.00000000,80.48315590
-81.00949800,263.77361490,0.00000000,80.53584460
-81.99727800,262.03493480,0.00000000,80.58814170
-82.98078790,260.29389430,0.00000000,80.63987920
-83.96015130,258.55026350,0.00000000,80.69095920
-84.93513700,256.80439120,0.00000000,80.74163130
-85.90570630,255.05611120,0.00000000,80.79170220
-86.87191660,253.30484120,0.00000000,80.84111200
-87.83305140,251.55156900,0.00000000,80.89009620
-88.78942100,249.79549390,0.00000000,80.93844230
-89.74114230,248.03612250,0.00000000,80.98610540
-90.68727440,246.27493080,0.00000000,81.03331470
-91.62835340,244.51066080,0.00000000,81.07985070
-92.56449730,242.74280890,0.00000000,81.12565960
-93.49459010,240.97321680,0.00000000,81.17097980
-94.41924130,239.20046520,0.00000000,81.21560770
-95.33871540,237.42376530,0.00000000,81.25944580
-96.25175300,235.64529020,0.00000000,81.30276280
-97.15884100,233.86384670,0.00000000,81.34540600
-98.06056840,232.07800630,0.00000000,81.38719150
-98.95557990,230.29020350,0.00000000,81.42844360
-99.84402350,228.49983020,0.00000000,81.46909550
-100.72667390,226.70473870,0.00000000,81.50885970
-101.60172490,224.90754880,0.00000000,81.54811470
-102.46993220,223.10650380,0.00000000,81.58686130
-103.33136050,221.30209710,0.00000000,81.62476290
-104.18598230,219.49438570,0.00000000,81.66220840
-105.03378370,217.68322480,0.00000000,81.69924200
-105.87447320,215.86906260,0.00000000,81.73569860
-106.70808950,214.05165500,0.00000000,81.77177120
-107.53473910,212.23069720,0.00000000,81.80756940
-108.35410250,210.40665300,0.00000000,81.84304140
-109.16572160,208.57994380,0.00000000,81.87827360
-109.97019580,206.74917340,0.00000000,81.91337010
-110.76747300,204.91483200,0.00000000,81.94832370
-111.55704720,203.07862920,0.00000000,81.98318840
-112.34000400,201.23828050,0.00000000,82.01803670
-113.11607810,199.39456420,0.00000000,82.05288200
-113.88454770,197.54945770,0.00000000,82.08779470
-114.64656570,195.70039760,0.00000000,82.12276960
-115.40205290,193.84812980,0.00000000,82.15781680
-116.15068850,191.99436310,0.00000000,82.19303140
-116.89327580,190.13744490,0.00000000,82.22835230
-117.62955270,188.27800590,0.00000000,82.26378620
-118.35927680,186.41656910,0.00000000,82.29942500
-119.08283990,184.55241710,0.00000000,82.33516380
-119.80035080,182.68563420,0.00000000,82.37100350
-120.51162880,180.81705700,0.00000000,82.40701810
-121.21708620,178.94597410,0.00000000,82.44310890
-121.91682140,177.07248650,0.00000000,82.47927530
-122.61069570,175.19733750,0.00000000,82.51556100
-123.29907610,173.31990320,0.00000000,82.55189170
-123.98205410,171.44028990,0.00000000,82.58826630
-124.65954020,169.55910380,0.00000000,82.62469730
-125.33184000,167.67584970,0.00000000,82.66114230
-125.99904030,165.79062910,0.00000000,82.69760050
-126.66109880,163.90390690,0.00000000,82.73405870
-127.31825810,162.01531830,0.00000000,82.77050380
-127.97062300,160.12495870,0.00000000,82.80693580
-128.61824620,158.23315670,0.00000000,82.84332070
-129.26136300,156.33970590,0.00000000,82.87967180
-129.89999980,154.44477290,0.00000000,82.91599010
-130.53417970,152.54836200,0.00000000,82.95222850
-131.16398680,150.65049240,0.00000000,82.98841660
-131.78951160,148.75120530,0.00000000,83.02455590
-132.41084210,146.85053920,0.00000000,83.06058700
-133.02806490,144.94853660,0.00000000,83.09655510
-133.64126420,143.04524360,0.00000000,83.13246210
-134.25053420,141.14067030,0.00000000,83.16823890
-134.85595140,139.23487660,0.00000000,83.20394190
-135.45759630,137.32790690,0.00000000,83.23957350
-136.05556580,135.41974920,0.00000000,83.27505600
-136.64992770,133.51047910,0.00000000,83.31045560
-137.24075950,131.60013740,0.00000000,83.34577490
-137.82815930,129.68869450,0.00000000,83.38092870
-138.41218720,127.77623830,0.00000000,83.41599140
-138.99291800,125.86280640,0.00000000,83.45096590
-139.57044950,123.94835490,0.00000000,83.48576080
-140.14483560,122.03298130,0.00000000,83.52045770
-140.71614810,120.11671950,0.00000000,83.55505970
-141.28448390,118.19951570,0.00000000,83.58947040
-141.84989190,116.28147320,0.00000000,83.62377730
-142.41244190,114.36262240,0.00000000,83.65798390
-142.97222870,112.44290440,0.00000000,83.69199050
-143.52929850,110.52242420,0.00000000,83.72588860
-144.08371950,108.60120890,0.00000000,83.75968250
-144.63558410,106.67919980,0.00000000,83.79327020
-145.18493790,104.75649900,0.00000000,83.82674610
-145.73184900,102.83313040,0.00000000,83.86011490
-146.27640660,100.90904130,0.00000000,83.89327340
-146.81865830,98.98432640,0.00000000,83.92631730
-147.35867240,97.05900610,0.00000000,83.95925210
-147.89653430,95.13303950,0.00000000,83.99197360
-148.43229620,93.20650940,0.00000000,84.02457760
-148.96602610,91.27943140,0.00000000,84.05707050
-149.49781060,89.35178460,0.00000000,84.08934640
-150.02774810,87.42364550,0.00000000,84.12150110
-150.55592510,85.49503070,0.00000000,84.15354170
-151.08239430,83.56593610,0.00000000,84.18535920
-151.60718070,81.63639180,0.00000000,84.21704950
-152.13033540,79.70639530,0.00000000,84.24862090
-152.65191570,77.77598400,0.00000000,84.27995900
-153.17198140,75.84516080,0.00000000,84.31116180
-153.69058760,73.91392710,0.00000000,84.34223870
-154.20776950,71.98233970,0.00000000,84.37306860
-154.72357680,70.05037380,0.00000000,84.40375270
-155.23804420,68.11802700,0.00000000,84.43430220
-155.75117930,66.18536490,0.00000000,84.46458630
-156.26300770,64.25234080,0.00000000,84.49471110
-156.77353260,62.31894440,0.00000000,84.52468930
-157.28272340,60.38524220,0.00000000,84.55437650
-157.79056790,58.45116780,0.00000000,84.58388430
-158.29702550,56.51669890,0.00000000,84.61322770
-158.80201580,54.58189790,0.00000000,84.64223850
-159.30547650,52.64667830,0.00000000,84.67103690
-159.80731220,50.71100240,0.00000000,84.69964060
-160.30738230,48.77492670,0.00000000,84.72783970
-160.80556570,46.83834300,0.00000000,84.75577000
-161.30170530,44.90119560,0.00000000,84.78345380
-161.79559430,42.96353800,0.00000000,84.81061200
-162.28705020,41.02523780,0.00000000,84.83741140
-162.77585370,39.08622100,0.00000000,84.86388200
-163.26173300,37.14654510,0.00000000,84.88964340
-163.74444950,35.20605220,0.00000000,84.91490770
-164.22373010,33.26465220,0.00000000,84.93954990
-164.69924650,31.32241760,0.00000000,84.96040880
-165.17071860,29.37916530,0.00000000,84.97726750
-165.63783380,27.43479220,0.00000000,84.99050710
-166.10022100,25.48939920,0.00000000,84.99649900
-166.55757540,23.54277930,0.00000000,84.99947280
-167.00955460,21.59482210,0.00000000,84.99999220
-167.45577730,19.64568520,0.00000000,84.99998590
-167.89609750,17.69499470,0.00000000,84.99998170
-168.33024840,15.74304320,0.00000000,84.99997950
-168.75803540,13.78938060,0.00000000,84.99997940
-169.17878250,11.83430220,0.00000000,84.99997930
-169.59190530,9.87827560,0.00000000,84.99997930
-169.99743070,7.91965070,0.00000000,84.99997920
-170.39476970,5.95968050,0.00000000,84.99997910
-170.78352280,3.99886610,0.00000000,84.99997900
-171.16383830,2.03503110,0.00000000,84.99997890
-171.53511030,0.06992370,0.00000000,84.99997880
-171.89700080,-1.89588230,0.00000000,84.99997870
-172.24974590,-3.86487520,0.00000000,84.99997870
-172.59280380,-5.83516620,0.00000000,84.99997870
-172.92588630,-7.80603210,0.00000000,84.99997880
-173.24924580,-9.77988350,0.00000000,84.99997890
-173.56249370,-11.75520620,0.00000000,84.99997940
-173.86537750,-13.73105760,0.00000000,84.99998240
-174.15808560,-15.70932830,0.00000000,84.99999490
-174.44037690,-17.68927270,0.00000000,84.99999450
-174.71184850,-19.66971760,0.00000000,84.99983780
-174.97256450,-21.65208820,0.00000000,84.99929830
-175.22263570,-23.63620660,0.00000000,84.99846580
-175.46203250,-25.62136120,0.00000000,84.99751070
-175.69077160,-27.60762150,0.00000000,84.99645330
-175.90890460,-29.59549770,0.00000000,84.99541350
-176.11634620,-31.58430520,0.00000000,84.99447490
-176.31314480,-33.57405620,0.00000000,84.99365760
-176.49929410,-35.56496840,0.00000000,84.99320690
-176.67429290,-37.55604300,0.00000000,84.99309770
-176.83814440,-39.54918310,0.00000000,84.99333030
-176.99092050,-41.54247780,0.00000000,84.99418880
-177.13315000,-43.53637320,0.00000000,84.99568790
-177.26518850,-45.53253190,0.00000000,84.99743520
-177.38697700,-47.52856040,0.00000000,84.99912830
-177.49866660,-49.52429080,0.00000000,84.99975540
-177.60052070,-51.52202600,0.00000000,84.99998220
-177.69268550,-53.51994520,0.00000000,84.99998070
-177.77555630,-55.51746650,0.00000000,84.99997910
-177.84948490,-57.51623630,0.00000000,84.99997810
-177.91457130,-59.51507110,0.00000000,84.99997810
-177.97087880,-61.51353610,0.00000000,84.99997820
-178.01866830,-63.51278220,0.00000000,84.99997830
-178.05822370,-65.51228960,0.00000000,84.99997840
-178.08985010,-67.51135890,0.00000000,84.99997850
-178.11390200,-69.51101060,0.00000000,84.99997850
-178.13072710,-71.51079540,0.00000000,84.99997860
-178.14069690,-73.51017310,0.00000000,84.99997870
-178.14420690,-75.50993960,0.00000000,84.99997870
-178.14165870,-77.50973150,0.00000000,84.99997880
-178.13347040,-79.50921180,0.00000000,84.99997890
-178.12006510,-81.50890730,0.00000000,84.99997900
-178.10187600,-83.50855120,0.00000000,84.99997910
-178.07934170,-85.50801340,0.00000000,84.99997910
-178.05288390,-87.50753980,0.00000000,84.99997920
-178.02297720,-89.50698500,0.00000000,84.99997920
