284.73342550,-238.78680820,0.00000000,77.31718280
-177.99017670,-91.50645140,0.00000000,84.99997930
-177.95509520,-93.50585150,0.00000000,84.99997930
-177.91813170,-95.50507260,0.00000000,84.99997940
-177.87937960,-97.50444990,0.00000000,84.99997940
-177.83911980,-99.50360490,0.00000000,84.99997940
-177.79767990,-101.50276140,0.00000000,84.99997940
-177.75536360,-103.50200640,0.00000000,84.99997940
-177.71245430,-105.50113940,0.00000000,84.99997930
-177.66920070,-107.50028630,0.00000000,84.99997930
-177.62581990,-109.49946090,0.00000000,84.99997920
-177.58249440,-111.49860480,0.00000000,84.99997920
-177.53936950,-113.49778300,0.00000000,84.99997910
-177.49655610,-115.49692350,0.00000000,84.99997910
-177.45412100,-117.49610310,0.00000000,84.99997900
-177.41209460,-119.49533360,0.00000000,84.99997890
-177.37047000,-121.49445010,0.00000000,84.99997890
-177.32919230,-123.49366980,0.00000000,84.99997880
-177.28815630,-125.49295090,0.00000000,84.99997880
-177.24719230,-127.49204200,0.00000000,84.99997870
-177.20605770,-129.49131100,0.00000000,84.99997870
-177.16454270,-131.49059540,0.00000000,84.99997870
-177.12248470,-133.48968140,0.00000000,84.99997870
-177.07960720,-135.48891370,0.00000000,84.99997880
-177.03558590,-137.48813470,0.00000000,84.99997880
-176.99006620,-139.48715770,0.00000000,84.99997890
-176.94264770,-141.48629110,0.00000000,84.99997910
-176.89291470,-143.48536520,0.00000000,84.99997920
-176.84042780,-145.48423750,0.00000000,84.99997940
-176.78471760,-147.48315520,0.00000000,84.99997960
-176.72531210,-149.48195030,0.00000000,84.99997980
-176.66172880,-151.48052350,0.00000000,84.99997990
-176.59347280,-153.47904540,0.00000000,84.99998010
-176.52006210,-155.47736110,0.00000000,84.99998020
-176.44101870,-157.47540420,0.00000000,84.99998020
-176.35587180,-159.47326730,0.00000000,84.99998020
-176.26417580,-161.47081640,0.00000000,84.99998010
-176.16550300,-163.46800320,0.00000000,84.99997990
-176.05944820,-165.46485380,0.00000000,84.99997960
-175.94563870,-167.46125780,0.00000000,84.99997930
-175.82372900,-169.45717200,0.00000000,84.99997890
-175.69340440,-171.45257480,0.00000000,84.99997840
-175.55438430,-173.44737810,0.00000000,84.99997780
-175.40641830,-175.44153560,0.00000000,84.99997720
-175.24928870,-177.43499830,0.00000000,84.99997660
-175.08280810,-179.42769640,0.00000000,84.99997590
-174.90681740,-181.41957820,0.00000000,84.99997540
-174.72118600,-183.41058400,0.00000000,84.99997490
-174.52580570,-185.40065620,0.00000000,84.99997450
-174.32059100,-187.38973990,0.00000000,84.99997440
-174.10547480,-189.37777350,0.00000000,84.99997440
-173.88040270,-191.36470630,0.00000000,84.99997480
-173.64533110,-193.35048430,0.00000000,84.99997540
-173.40022300,-195.33504100,0.00000000,84.99997620
-173.14503970,-197.31832960,0.00000000,84.99997740
-172.87973860,-199.30029720,0.00000000,84.99997880
-172.60424690,-201.28088450,0.00000000,84.99998090
-172.31847780,-203.26002620,0.00000000,84.99998560
-172.02235030,-205.23768140,0.00000000,84.99999290
-171.71581290,-207.21361680,0.00000000,84.99983770
-171.39873510,-209.18799190,0.00000000,84.99882830
-171.07099310,-211.16061300,0.00000000,84.99665930
-170.73243480,-213.13131630,0.00000000,84.99355270
-170.38284280,-215.10019590,0.00000000,84.98855770
-170.02203120,-217.06702950,0.00000000,84.98188080
-169.64978940,-219.03165340,0.00000000,84.97385250
-169.26585220,-220.99412000,0.00000000,84.96319540
-168.87000110,-222.95418980,0.00000000,84.95043890
-168.46199840,-224.91171350,0.00000000,84.93599430
-168.04157830,-226.86667680,0.00000000,84.91837230
-167.60852580,-228.81884840,0.00000000,84.89844550
-167.16261390,-230.76811070,0.00000000,84.87665660
-166.70362410,-232.71435550,0.00000000,84.85147580
-166.23135970,-234.65742610,0.00000000,84.82404880
-165.74569500,-236.59714830,0.00000000,84.79479350
-165.24660050,-238.53330810,0.00000000,84.76232050
-164.73413170,-240.46577890,0.00000000,84.72791810
-164.20784790,-242.39538770,0.00000000,84.69193700
-163.66787960,-244.32033780,0.00000000,84.65329380
-163.11375540,-246.24167990,0.00000000,84.61323380
-162.54537710,-248.15930080,0.00000000,84.57199500
-161.96303480,-250.07192650,0.00000000,84.52887720
-161.36636470,-251.98051370,0.00000000,84.48495490
-160.75535860,-253.88486350,0.00000000,84.44033150
-160.13026810,-255.78405020,0.00000000,84.39478110
-159.49083380,-257.67876800,0.00000000,84.34901040
-158.83713090,-259.56871560,0.00000000,84.30302650
-158.16930480,-261.45345000,0.00000000,84.25709800
-157.48726260,-263.33324920,0.00000000,84.21140260
-156.79112340,-265.20781890,0.00000000,84.16596990
-156.08091600,-267.07714500,0.00000000,84.12135890
-155.35674040,-268.94107290,0.00000000,84.07728590
-154.61867390,-270.79945150,0.00000000,84.03386850
-153.86660310,-272.65247730,0.00000000,83.99166810
-153.10061040,-274.49965980,0.00000000,83.95013810
-152.32081450,-276.34080510,0.00000000,83.90946420
-151.52719490,-278.17654030,0.00000000,83.86998850
-150.72023630,-280.00599490,0.00000000,83.83113270
-149.89986940,-281.82944060,0.00000000,83.79307870
-149.06597160,-283.64720560,0.00000000,83.75590470
-148.21895310,-285.45844420,0.00000000,83.71782410
-147.35869840,-287.26344840,0.00000000,83.67758170
-146.48509890,-289.06245370,0.00000000,83.63028580
-145.59854510,-290.85465070,0.00000000,83.57778320
-144.69886720,-292.64036030,0.00000000,83.51718210
-143.78595700,-294.41972660,0.00000000,83.44595880
-142.86017310,-296.19196200,0.00000000,83.36814100
-141.92128900,-297.95739080,0.00000000,83.28092230
-140.96918480,-299.71608680,0.00000000,83.18353020
-140.00419280,-301.46727590,0.00000000,83.08008270
-139.02605030,-303.21126520,0.00000000,82.96837000
-138.03462560,-304.94809310,0.00000000,82.84835840
-137.03024600,-306.67699600,0.00000000,82.72346010
-136.01264290,-308.39825130,0.00000000,82.59206190
-134.98167430,-310.11190070,0.00000000,82.45410640
-133.93768560,-311.81718930,0.00000000,82.31224990
-132.88042860,-313.51435620,0.00000000,82.16525570
-131.80974630,-315.20348020,0.00000000,82.01268650
-130.72601750,-316.88381210,0.00000000,81.85673010
-129.62903200,-318.55554340,0.00000000,81.69634530
-128.51860590,-320.21881460,0.00000000,81.53064680
-127.39515710,-321.87287880,0.00000000,81.36170000
-126.25852410,-323.51787040,0.00000000,81.18862070
-125.10848130,-325.15400410,0.00000000,81.01013490
-123.94548420,-326.78053470,0.00000000,80.82842970
-122.76942530,-328.39753110,0.00000000,80.64284060
-121.58002780,-330.00528200,0.00000000,80.45181410
-120.37777410,-331.60304980,0.00000000,80.25772960
-119.16261510,-333.19083270,0.00000000,80.06021150
-117.93421590,-334.76897830,0.00000000,79.85757500
-116.69306650,-336.33670460,0.00000000,79.65229050
-115.43906980,-337.89401540,0.00000000,79.44426970
-114.17199510,-339.44113050,0.00000000,79.23192460
-112.89224150,-340.97756140,0.00000000,79.01758930
-111.59981380,-342.50327330,0.00000000,78.80129400
-110.29462590,-344.01828090,0.00000000,78.58199010
-108.97687810,-345.52227110,0.00000000,78.36137370
-107.64657690,-347.01515720,0.00000000,78.13955420
-106.30374480,-348.49682930,0.00000000,77.91614550
-104.94847360,-349.96710050,0.00000000,77.69207670
-103.58078280,-351.42586370,0.00000000,77.46749700
-102.20076340,-352.87293450,0.00000000,77.24242540
-100.80845930,-354.30817970,0.00000000,77.01728170
-99.40388510,-355.73149460,0.00000000,76.79214210
-97.98716960,-357.14266000,0.00000000,76.56720720
-96.55835170,-358.54154920,0.00000000,76.34263560
-95.11743330,-359.92807070,0.00000000,76.11838140
-93.66455820,-361.30199700,0.00000000,75.89468970
-92.19978610,-362.66318460,0.00000000,75.67165020
-90.72310630,-364.01155510,0.00000000,75.44910370
-89.23466260,-365.34688890,0.00000000,75.22729280
-87.73454470,-366.66902030,0.00000000,75.00638630
-86.22273740,-367.97787610,0.00000000,74.78613090
-84.69937670,-369.27325180,0.00000000,74.56677710
-83.16457550,-370.55496740,0.00000000,74.34871610
-81.61832910,-371.82294210,0.00000000,74.13157240
-80.06076510,-373.07698620,0.00000000,73.91561790
-78.49199920,-374.31692340,0.00000000,73.70164120
-76.91205890,-375.54264900,0.00000000,73.48902760
-75.32106820,-376.75398340,0.00000000,73.27804230
-73.71911450,-377.95077820,0.00000000,73.07007150
-72.10628400,-379.13288770,0.00000000,72.86406230
-70.48270950,-380.30013510,0.00000000,72.66018860
-68.84840490,-381.45243110,0.00000000,72.46059810
-67.20356680,-382.58955740,0.00000000,72.26359060
-65.54832350,-383.71138960,0.00000000,72.06919080
-63.88257700,-384.81802500,0.00000000,71.88020860
-62.20665970,-385.90934550,0.00000000,71.69429630
-60.52129770,-386.98477060,0.00000000,71.51141220
-58.82521720,-388.04482480,0.00000000,71.33410500
-57.11952030,-389.08871340,0.00000000,71.16027990
-55.40459760,-390.11616020,0.00000000,70.98960470
-53.67930950,-391.12779350,0.00000000,70.82413950
-51.94463700,-392.12299110,0.00000000,70.66235530
-50.20122740,-393.10136770,0.00000000,70.50360040
-48.44807230,-394.06346920,0.00000000,70.34939030
-46.68570920,-395.00897450,0.00000000,70.19916580
-44.91508100,-395.93737950,0.00000000,70.05200600
-43.13550390,-396.84904750,0.00000000,69.90909120
-41.34685430,-397.74402980,0.00000000,69.77134890
-39.55040940,-398.62169430,0.00000000,69.63750980
-37.74584910,-399.48220920,0.00000000,69.50845240
-35.93238470,-400.32593240,0.00000000,69.38767770
-34.11165150,-401.15209030,0.00000000,69.27287810
-32.28325140,-401.96063560,0.00000000,69.16431800
-30.44688620,-402.75136750,0.00000000,69.06875550
-28.60309850,-403.52420860,0.00000000,68.98234530
-26.75120130,-404.27965760,0.00000000,68.90484230
-24.89280020,-405.01716630,0.00000000,68.84203650
-23.02751270,-405.73688910,0.00000000,68.79174210
-21.15483440,-406.43900570,0.00000000,68.75126780
-19.27579940,-407.12313700,0.00000000,68.72411440
-17.39081130,-407.78917680,0.00000000,68.70922320
-15.49893120,-408.43750490,0.00000000,68.70080700
-13.60090540,-409.06792230,0.00000000,68.69885790
-11.69784390,-409.68015510,0.00000000,68.70303090
-9.78847940,-410.27470620,0.00000000,68.71075810
-7.87329940,-410.85150230,0.00000000,68.72229440
-5.95383420,-411.41018550,0.00000000,68.73907320
-4.02871010,-411.95125500,0.00000000,68.75808820
-2.09825310,-412.47467660,0.00000000,68.77924060
-0.16398140,-412.98012260,0.00000000,68.80269950
1.77540590,-413.46810330,0.00000000,68.82641530
3.71914750,-413.93854140,0.00000000,68.85027960
5.66686180,-414.39135450,0.00000000,68.87295450
7.61861900,-414.82641080,0.00000000,68.89402220
9.57421860,-415.24356920,0.00000000,68.91352490
11.53361870,-415.64279000,0.00000000,68.92957590
13.49660670,-416.02397960,0.00000000,68.94274750
15.46297380,-416.38704250,0.00000000,68.95349080
17.43266370,-416.73190980,0.00000000,68.96018700
19.40547600,-417.05848440,0.00000000,68.96370010
21.38118760,-417.36666910,0.00000000,68.96485970
23.35973020,-417.65639510,0.00000000,68.96269220
25.34092420,-417.92758080,0.00000000,68.95797200
27.32451470,-418.18014330,0.00000000,68.95165290
29.31041780,-418.41402990,0.00000000,68.94341680
31.29848590,-418.62918700,0.00000000,68.93393590
33.28842890,-418.82555670,0.00000000,68.92394550
35.28014170,-419.00311010,0.00000000,68.91358220
37.27351830,-419.16182570,0.00000000,68.90362630
39.26823610,-419.30167590,0.00000000,68.89427660
41.26416640,-419.42265840,0.00000000,68.88584280
43.26124870,-419.52478210,0.00000000,68.87944610
45.25913530,-419.60805060,0.00000000,68.87453590
47.25767520,-419.67248730,0.00000000,68.87133570
49.25684910,-419.71812490,0.00000000,68.87137970
51.25629590,-419.74499440,0.00000000,68.87334190
53.25585110,-419.75313900,0.00000000,68.87723530
55.25551330,-419.74260430,0.00000000,68.88474720
57.25493240,-419.71343950,0.00000000,68.89407540
59.25395170,-419.66569590,0.00000000,68.90517030
61.25251690,-419.59942100,0.00000000,68.91901490
63.25035220,-419.51466670,0.00000000,68.93424270
65.24729570,-419.41147990,0.00000000,68.95061690
67.24323940,-419.28990070,0.00000000,68.96841570
69.23795980,-419.14997110,0.00000000,68.98680340
71.23132230,-418.99172910,0.00000000,69.00554430
73.22315950,-418.81522370,0.00000000,69.02446740
75.21335990,-418.62050660,0.00000000,69.04314220
77.20162140,-418.40759640,0.00000000,69.06152960
79.18785200,-418.17647020,0.00000000,69.07933390
81.17196820,-417.92712690,0.00000000,69.09634730
83.15358970,-417.65960690,0.00000000,69.11279580
85.13266350,-417.37391020,0.00000000,69.12848340
87.10919990,-417.07002470,0.00000000,69.14333920
89.08269990,-416.74801920,0.00000000,69.15775960
91.05308760,-416.40790360,0.00000000,69.17171340
93.02052690,-416.04964380,0.00000000,69.18534790
94.98441050,-415.67335030,0.00000000,69.19900610
96.94461390,-415.27905660,0.00000000,69.21273980
98.90145000,-414.86670750,0.00000000,69.22714830
100.85423220,-414.43646330,0.00000000,69.24223600
102.80285770,-413.98837120,0.00000000,69.25804870
104.74757690,-413.52239870,0.00000000,69.27569630
106.68779260,-413.03872340,0.00000000,69.29481960
108.62339810,-412.53731520,0.00000000,69.31537740
110.55435860,-412.01811560,0.00000000,69.33867780
112.48039790,-411.48132180,0.00000000,69.36437860
114.40182470,-410.92700150,0.00000000,69.39213020
116.31799070,-410.35546770,0.00000000,69.42319470
118.22884820,-409.76681500,0.00000000,69.45756130
120.13466240,-409.16103920,0.00000000,69.49442350
122.03493230,-408.53838530,0.00000000,69.53482910
123.92937840,-407.89904320,0.00000000,69.57926750
125.81844320,-407.24296190,0.00000000,69.62643130
127.70172490,-406.57038030,0.00000000,69.67706490
129.57871890,-405.88159250,0.00000000,69.73218000
131.45000940,-405.17649740,0.00000000,69.79002180
133.31530300,-404.45531400,0.00000000,69.85101460
135.17392430,-403.71842440,0.00000000,69.91655480
137.02653150,-402.96568970,0.00000000,69.98458170
138.87292470,-402.19729790,0.00000000,70.05523990
140.71234530,-401.41368740,0.00000000,70.13002720
142.54552730,-400.61471760,0.00000000,70.20680510
144.37218350,-399.80067120,0.00000000,70.28554670
146.19186680,-398.97186290,0.00000000,70.36743930
148.00482150,-398.12819730,0.00000000,70.45063290
149.81090970,-397.26977270,0.00000000,70.53507840
151.60985080,-396.39680290,0.00000000,70.62117450
153.40174140,-395.50930980,0.00000000,70.70783370
155.18650000,-394.60739060,0.00000000,70.79495250
156.96385320,-393.69123580,0.00000000,70.88236180
158.73384640,-392.76086570,0.00000000,70.96961360
160.49642470,-391.81634260,0.00000000,71.05667540
162.25131350,-390.85784250,0.00000000,71.14311160
163.99852130,-389.88538460,0.00000000,71.22888120
165.73801960,-388.89899980,0.00000000,71.31407140
167.46952400,-387.89886180,0.00000000,71.39816850
169.19301180,-386.88499510,0.00000000,71.48141060
170.90849370,-385.85740110,0.00000000,71.56399010
172.61567090,-384.81626560,0.00000000,71.64551150
174.31448720,-383.76162910,0.00000000,71.72606620
176.00500650,-382.69345190,0.00000000,71.80591190
177.68690830,-381.61193600,0.00000000,71.88467890
179.36009120,-380.51714900,0.00000000,71.96244100
181.02469360,-379.40899910,0.00000000,72.03951360
182.68037220,-378.28771380,0.00000000,72.11559650
184.32696620,-377.15340730,0.00000000,72.19071460
185.96471200,-376.00591720,0.00000000,72.26519560
187.59323990,-374.84550220,0.00000000,72.33878410
189.21231110,-373.67233890,0.00000000,72.41142480
190.82228180,-372.48616900,0.00000000,72.48345230
192.42274660,-371.28728720,0.00000000,72.55462900
194.01337450,-370.07594630,0.00000000,72.62484970
195.59466130,-368.85176570,0.00000000,72.69446960
197.16615110,-367.61508950,0.00000000,72.76326590
198.72742120,-366.36625350,0.00000000,72.83111980
200.27912120,-365.10473400,0.00000000,72.89839560
201.82070830,-363.83093530,0.00000000,72.96487920
203.35166010,-362.54519840,0.00000000,73.03045220
204.87265000,-361.24667520,0.00000000,73.09547120
206.38292250,-359.93590070,0.00000000,73.15971540
207.88230200,-358.61334170,0.00000000,73.22308750
209.37152460,-357.27847150,0.00000000,73.28592590
210.84990520,-355.93191410,0.00000000,73.34799070
212.31731990,-354.57379100,0.00000000,73.40922970
213.77418740,-353.20371360,0.00000000,73.46995540
215.21991850,-351.82223750,0.00000000,73.52990570
216.65456220,-350.42933020,0.00000000,73.58909370
218.07822560,-349.02489920,0.00000000,73.64779230
219.49055560,-347.60930820,0.00000000,73.70571730
220.89165360,-346.18247670,0.00000000,73.76295080
222.28133760,-344.74461080,0.00000000,73.81971910
223.65959600,-343.29574490,0.00000000,73.87571970
225.02640930,-341.83591990,0.00000000,73.93109880
226.38140300,-340.36556220,0.00000000,73.98603600
227.72496460,-338.88427550,0.00000000,74.04021970
229.05678640,-337.39244190,0.00000000,74.09385010
230.37653940,-335.89079490,0.00000000,74.14706320
231.68510510,-334.37868600,0.00000000,74.19954280
232.98176660,-332.85669350,0.00000000,74.25150120
234.26657550,-331.32444040,0.00000000,74.30305050
235.53920130,-329.78208420,0.00000000,74.35387180
236.79956440,-328.22971020,0.00000000,74.40423360
238.04765380,-326.66733090,0.00000000,74.45423130
239.28324240,-325.09521990,0.00000000,74.50364070
240.50635940,-323.51334780,0.00000000,74.55273960
241.71702540,-321.92169640,0.00000000,74.60158370
242.91489460,-320.32074080,0.00000000,74.65002840
244.10013050,-318.71029430,0.00000000,74.69829810
245.27277620,-317.09032890,0.00000000,74.74641920
246.43236580,-315.46153940,0.00000000,74.79435240
247.57922460,-313.82353410,0.00000000,74.84224820
248.71340700,-312.17629320,0.00000000,74.89011110
249.83430540,-310.52078750,0.00000000,74.93803100
250.94245300,-308.85634420,0.00000000,74.98604060
252.03785050,-307.18296660,0.00000000,75.03414190
253.11979830,-305.50166790,0.00000000,75.08253750
254.18886760,-303.81157990,0.00000000,75.13113760
255.24479740,-302.11334200,0.00000000,75.17997440
256.28766540,-300.40726690,0.00000000,75.22932670
257.31765350,-298.69328540,0.00000000,75.27898410
258.33476010,-296.97158370,0.00000000,75.32902680
259.33895850,-295.24242330,0.00000000,75.37973390
260.33036810,-293.50582560,0.00000000,75.43082920
261.30900140,-291.76200970,0.00000000,75.48245500
262.27491690,-290.01113230,0.00000000,75.53484700
263.22819640,-288.25332510,0.00000000,75.58769580
264.16889910,-286.48877730,0.00000000,75.64121450
265.09713690,-284.71759730,0.00000000,75.69556600
266.01296720,-282.94001780,0.00000000,75.75043480
266.91651650,-281.15615830,0.00000000,75.80611440
267.80792630,-279.36612790,0.00000000,75.86267410
268.68724470,-277.57024990,0.00000000,75.91980930
269.55468310,-275.76853480,0.00000000,75.97790300
270.41039380,-273.96111900,0.00000000,76.03690850
271.25438670,-272.14841320,0.00000000,76.09654450
272.08696540,-270.33025760,0.00000000,76.15728610
272.90829050,-268.50698900,0.00000000,76.21895050
273.71848060,-266.67904350,0.00000000,76.28128760
274.51799130,-264.84608360,0.00000000,76.34483590
275.30691950,-263.00860660,0.00000000,76.40926820
276.08545840,-261.16693710,0.00000000,76.47438140
276.85407080,-259.32079110,0.00000000,76.54073720
277.61289310,-257.47069560,0.00000000,76.60788520
278.36218480,-255.61692380,0.00000000,76.67567610
279.10243180,-253.75920950,0.00000000,76.74462680
279.83380200,-251.89810130,0.00000000,76.81421610
280.55659790,-250.03383450,0.00000000,76.88435170
281.27131950,-248.16613780,0.00000000,76.95543170
281.97814460,-246.29557670,0.00000000,77.02695150
282.67739070,-244.42235160,0.00000000,77.09886860
283.36955510,-242.54615950,0.00000000,77.17141160
284.05479430,-240.66759440,0.00000000,77.20690460
284.73342550,-238.78680820,0.00000000,77.31718280
