-172.989537,16.073337,1.741004,90.000001
364.967738,30.837315,2.135645,90.000001
365.250472,31.797021,2.135925,90.000001
365.533037,32.756742,2.136234,90.000001
365.815428,33.716487,2.136582,90.000001
366.097636,34.676274,2.137000,90.000001
366.379653,35.636110,2.137500,90.000001
366.661474,36.596003,2.138080,90.000001
366.943090,37.555955,2.138719,90.000001
367.224492,38.515973,2.139436,90.000001
367.505676,39.476072,2.140239,90.000001
367.786632,40.436265,2.141149,90.000001
368.067354,41.396560,2.142162,90.000001
368.347830,42.356948,2.143268,90.000001
368.628058,43.317448,2.144457,90.000001
368.908027,44.278056,2.145742,90.000001
369.187727,45.238788,2.147144,90.000001
369.467151,46.199645,2.148675,90.000001
369.746290,47.160630,2.150313,90.000001
370.025135,48.121741,2.152058,90.000001
370.303675,49.082977,2.153900,90.000001
370.581900,50.044339,2.155868,90.000001
370.859799,51.005833,2.157977,90.000001
371.137364,51.967460,2.160215,90.000001
371.414583,52.929207,2.162565,90.000001
371.691446,53.891074,2.165028,90.000001
371.967939,54.853051,2.167606,90.000001
372.244051,55.815143,2.170324,90.000001
372.519774,56.777351,2.173182,90.000001
372.795093,57.739664,2.176159,90.000001
373.069996,58.702063,2.179239,90.000001
373.344473,59.664555,2.182411,90.000001
373.618514,60.627142,2.185690,90.000001
373.892105,61.589821,2.189075,90.000001
374.165236,62.552589,2.192562,90.000001
374.437898,63.515442,2.196131,90.000001
374.710080,64.478391,2.199761,90.000001
374.981771,65.441438,2.203471,90.000001
375.252961,66.404597,2.207300,90.000001
375.523637,67.367896,2.211292,90.000001
375.793793,68.331350,2.215460,90.000001
376.063415,69.294963,2.219810,90.000001
376.332491,70.258732,2.224311,90.000001
376.601011,71.222646,2.228914,90.000001
376.868962,72.186705,2.233603,90.000001
377.136329,73.150906,2.238378,90.000001
377.403101,74.115250,2.243223,90.000001
377.669262,75.079729,2.248115,90.000001
377.934803,76.044334,2.253016,90.000001
378.199709,77.009060,2.257901,90.000001
378.463967,77.973911,2.262782,90.000001
378.727565,78.938914,2.267697,90.000001
378.990486,79.904068,2.272688,90.000001
379.252723,80.869397,2.277770,90.000001
379.514258,81.834898,2.282947,90.000001
379.775082,82.800570,2.288179,90.000001
380.035178,83.766402,2.293433,90.000001
380.294539,84.732402,2.298696,90.000001
380.553147,85.698564,2.303971,90.000001
380.810989,86.664895,2.309255,90.000001
381.068055,87.631394,2.314525,90.000001
381.324331,88.598048,2.319740,90.000001
381.579806,89.564870,2.324897,90.000001
381.834466,90.531859,2.329997,90.000001
382.088300,91.499035,2.335064,90.000001
382.341295,92.466408,2.340100,90.000001
382.593443,93.433993,2.345097,90.000001
382.844728,94.401785,2.350046,90.000001
383.095141,95.369813,2.354971,90.000001
383.344671,96.338096,2.359901,90.000001
383.593303,97.306649,2.364853,90.000001
383.841030,98.275492,2.369825,90.000001
384.087838,99.244627,2.374811,90.000001
384.333715,100.214062,2.379797,90.000001
384.578650,101.183796,2.384774,90.000001
384.822629,102.153836,2.389723,90.000001
385.065640,103.124179,2.394633,90.000001
385.307669,104.094829,2.399495,90.000001
385.548707,105.065788,2.404290,90.000001
385.788734,106.037039,2.408985,90.000001
386.027745,107.008582,2.413543,90.000001
386.265724,107.980416,2.417953,90.000001
386.502658,108.952544,2.422216,90.000001
386.738532,109.924977,2.426350,90.000001
386.973333,110.897720,2.430364,90.000001
387.207050,111.870787,2.434257,90.000001
387.439666,112.844182,2.438042,90.000001
387.671173,113.817927,2.441738,90.000001
387.901553,114.792031,2.445377,90.000001
388.130796,115.766515,2.448962,90.000001
388.358887,116.741378,2.452489,90.000001
388.585818,117.716619,2.455925,90.000001
388.811575,118.692240,2.459231,90.000001
389.036150,119.668238,2.462378,90.000001
389.259527,120.644603,2.465331,90.000001
389.481698,121.621344,2.468067,90.000001
389.702650,122.598461,2.470576,90.000001
389.922370,123.575963,2.472863,90.000001
390.140843,124.553856,2.474944,90.000001
390.358056,125.532171,2.476863,90.000001
390.573989,126.510919,2.478671,90.000001
390.788630,127.490124,2.480405,90.000001
391.001964,128.469797,2.482067,90.000001
391.213977,129.449935,2.483646,90.000001
391.424660,130.430546,2.485124,90.000001
391.634000,131.411623,2.486466,90.000001
391.841981,132.393153,2.487651,90.000001
392.048593,133.375133,2.488643,90.000001
392.253821,134.357551,2.489422,90.000001
392.457650,135.340401,2.489978,90.000001
392.660065,136.323680,2.490305,90.000001
392.861051,137.307382,2.490419,90.000001
393.060589,138.291512,2.490340,90.000001
393.258659,139.276072,2.490106,90.000001
393.455243,140.261063,2.489744,90.000001
393.650326,141.246481,2.489257,90.000001
393.843894,142.232320,2.488627,90.000001
394.035929,143.218569,2.487843,90.000001
394.226419,144.205210,2.486880,90.000001
394.415350,145.192238,2.485728,90.000001
394.602702,146.179637,2.484383,90.000001
394.788462,147.167406,2.482849,90.000001
394.972608,148.155536,2.481153,90.000001
395.155125,149.144023,2.479311,90.000001
395.335996,150.132864,2.477336,90.000001
395.515200,151.122048,2.475230,90.000001
395.692727,152.111565,2.472988,90.000001
395.868555,153.101410,2.470621,90.000001
396.042669,154.091572,2.468140,90.000001
396.215051,155.082047,2.465555,90.000001
396.385685,156.072823,2.462867,90.000001
396.554554,157.063890,2.460068,90.000001
396.721642,158.055235,2.457163,90.000001
396.886934,159.046851,2.454155,90.000001
397.050409,160.038729,2.451061,90.000001
397.212052,161.030859,2.447890,90.000001
397.371844,162.023235,2.444649,90.000001
397.529770,163.015846,2.441347,90.000001
397.685813,164.008683,2.437995,90.000001
397.839954,165.001739,2.434599,90.000001
397.992180,165.995000,2.431161,90.000001
398.142473,166.988461,2.427684,90.000001
398.290817,167.982110,2.424173,90.000001
398.437195,168.975936,2.420626,90.000001
398.581593,169.969932,2.417046,90.000001
398.723995,170.964086,2.413432,90.000001
398.864385,171.958389,2.409786,90.000001
399.002747,172.952833,2.406109,90.000001
399.139067,173.947406,2.402402,90.000001
399.273329,174.942102,2.398669,90.000001
399.405515,175.936912,2.394914,90.000001
399.535611,176.931826,2.391142,90.000001
399.663601,177.926836,2.387360,90.000001
399.789467,178.921932,2.383576,90.000001
399.913194,179.917107,2.379802,90.000001
400.034764,180.912351,2.376042,90.000001
400.154162,181.907651,2.372309,90.000001
400.271370,182.902996,2.368608,90.000001
400.386374,183.898372,2.364940,90.000001
400.499158,184.893763,2.361305,90.000001
400.609709,185.889153,2.357695,90.000001
400.718008,186.884523,2.354107,90.000001
400.824046,187.879856,2.350534,90.000001
400.927805,188.875133,2.346970,90.000001
401.029272,189.870335,2.343413,90.000001
401.128430,190.865444,2.339861,90.000001
401.225268,191.860439,2.336314,90.000001
401.319768,192.855307,2.332770,90.000001
401.411914,193.850029,2.329240,90.000001
401.501693,194.844590,2.325732,90.000001
401.589084,195.838979,2.322267,90.000001
401.674072,196.833184,2.318863,90.000001
401.756640,197.827196,2.315538,90.000001
401.836767,198.821004,2.312312,90.000001
401.914443,199.814603,2.309199,90.000001
401.989648,200.807986,2.306209,90.000001
402.062369,201.801151,2.303353,90.000001
402.132590,202.794098,2.300642,90.000001
402.200297,203.786828,2.298089,90.000001
402.265471,204.779349,2.295713,90.000001
402.328097,205.771676,2.293537,90.000001
402.388157,206.763820,2.291585,90.000001
402.445636,207.755804,2.289880,90.000000
402.500513,208.747651,2.288453,90.000000
402.552773,209.739387,2.287317,89.999999
402.602402,210.731049,2.286484,90.000000
402.649389,211.722664,2.285941,90.000000
402.693726,212.714273,2.285664,90.000001
402.735405,213.705896,2.285628,90.000001
402.774422,214.697567,2.285796,90.000001
402.810764,215.689303,2.286143,90.000001
402.844429,216.681126,2.286636,90.000001
402.875404,217.673045,2.287242,90.000001
402.903684,218.665069,2.287923,90.000001
402.929266,219.657192,2.288629,90.000001
402.952145,220.649411,2.289301,90.000001
402.972316,221.641714,2.289899,90.000001
402.989772,222.634092,2.290386,90.000001
403.004502,223.626526,2.290739,90.000001
403.016498,224.619001,2.290928,90.000001
403.025748,225.611493,2.290941,90.000001
403.032236,226.603979,2.290765,90.000001
403.035952,227.596439,2.290400,90.000001
403.036878,228.588843,2.289842,90.000001
403.035003,229.581165,2.289084,90.000001
403.030312,230.573373,2.288125,90.000001
403.022793,231.565438,2.286959,90.000001
403.012433,232.557321,2.285579,90.000001
402.999219,233.548998,2.283982,90.000001
402.983143,234.540430,2.282159,90.000001
402.964191,235.531587,2.280096,90.000001
402.942353,236.522432,2.277790,90.000001
402.917621,237.512938,2.275229,90.000001
402.889982,238.503078,2.272398,90.000001
402.859428,239.492821,2.269297,90.000001
402.825950,240.482144,2.265904,90.000001
402.789543,241.471022,2.262209,90.000001
402.750192,242.459446,2.258203,90.000001
402.707887,243.447398,2.253891,90.000001
402.662613,244.434859,2.249282,90.000001
402.614352,245.421829,2.244398,90.000000
402.563076,246.408304,2.239300,90.000000
402.508755,247.394275,2.234052,90.000000
402.451370,248.379740,2.228687,90.000001
402.390907,249.364704,2.223204,90.000001
402.327351,250.349164,2.217612,90.000000
402.260680,251.333112,2.211946,89.999998
402.190874,252.316552,2.206228,89.999999
402.117929,253.299482,2.200440,90.000001
402.041834,254.281905,2.194554,90.000001
401.962579,255.263817,2.188564,89.999999
401.880138,256.245213,2.182515,89.999998
401.794491,257.226087,2.176442,89.999998
401.705620,258.206423,2.170361,90.000001
401.613526,259.186234,2.164214,90.000001
401.518213,260.165518,2.157935,89.999990
401.419675,261.144273,2.151500,89.999962
401.317886,262.122481,2.144957,89.999916
401.212815,263.100117,2.138384,89.999858
401.104417,264.077157,2.131890,89.999798
400.992653,265.053564,2.125591,89.999747
400.877487,266.029319,2.119572,89.999716
400.758888,267.004391,2.113906,89.999713
400.636844,267.978793,2.108586,89.999741
400.511359,268.952519,2.103545,89.999793
400.382464,269.925604,2.098622,89.999857
400.250188,270.898080,2.093640,89.999916
400.114548,271.869971,2.088477,89.999961
399.975540,272.841291,2.083096,89.999987
399.833148,273.812037,2.077498,89.999999
399.687347,274.782194,2.071731,90.000001
399.538105,275.751752,2.065855,90.000001
399.385392,276.720678,2.059939,90.000001
399.229179,277.688954,2.054043,90.000000
399.069440,278.656546,2.048229,90.000000
398.906148,279.623427,2.042541,89.999999
398.739289,280.589560,2.037009,89.999999
398.568844,281.554915,2.031659,89.999999
398.394798,282.519461,2.026512,90.000000
398.217138,283.483177,2.021581,90.000000
398.035858,284.446024,2.016860,90.000001
397.850946,285.407983,2.012354,90.000001
397.662395,286.369024,2.008058,90.000001
397.470195,287.329129,2.003968,90.000001
397.274340,288.288282,2.000076,90.000001
397.074822,289.246458,1.996373,90.000001
396.871634,290.203636,1.992864,90.000001
396.664764,291.159808,1.989538,90.000001
396.454204,292.114958,1.986393,90.000001
396.239943,293.069071,1.983432,90.000001
396.021971,294.022138,1.980649,90.000001
395.800278,294.974148,1.978040,90.000001
395.574854,295.925086,1.975612,90.000001
395.345684,296.874948,1.973366,90.000001
395.112759,297.823722,1.971299,90.000001
394.876064,298.771404,1.969422,90.000001
394.635592,299.717981,1.967721,90.000001
394.391325,300.663453,1.966213,90.000001
394.143254,301.607809,1.964894,90.000001
393.891364,302.551047,1.963767,90.000001
393.635647,303.493158,1.962831,90.000001
393.376086,304.434136,1.962093,90.000001
393.112676,305.373979,1.961542,90.000001
392.845403,306.312672,1.961186,90.000001
392.574255,307.250220,1.961023,90.000001
392.299223,308.186612,1.961050,90.000001
392.020295,309.121844,1.961268,90.000001
391.737465,310.055910,1.961668,90.000001
391.450727,310.988798,1.962245,90.000001
391.160067,311.920507,1.962999,90.000001
390.865484,312.851029,1.963919,90.000001
390.566971,313.780350,1.965004,90.000001
390.264521,314.708470,1.966249,90.000001
389.958133,315.635374,1.967639,90.000001
389.647803,316.561056,1.969174,90.000001
389.333528,317.485502,1.970847,90.000001
389.015307,318.408705,1.972640,90.000001
388.693140,319.330650,1.974556,90.000001
388.367023,320.251330,1.976577,90.000001
388.036963,321.170720,1.978694,90.000001
387.702959,322.088814,1.980899,90.000001
387.365010,323.005592,1.983186,90.000001
387.023121,323.921047,1.985535,90.000001
386.677299,324.835149,1.987940,90.000001
386.327542,325.747893,1.990393,90.000001
385.973859,326.659245,1.992887,90.000001
385.616252,327.569202,1.995398,90.000001
385.254729,328.477730,1.997925,90.000001
384.889295,329.384817,2.000456,90.000001
384.519958,330.290438,2.002975,90.000001
384.146720,331.194574,2.005485,90.000001
383.769590,332.097200,2.007971,90.000001
383.388580,332.998286,2.010422,90.000001
383.003692,333.897820,2.012829,90.000001
382.614937,334.795778,2.015181,90.000001
382.222325,335.692131,2.017471,90.000001
381.825863,336.586857,2.019692,90.000001
381.425557,337.479928,2.021842,90.000001
381.021418,338.371326,2.023910,90.000001
380.613456,339.261020,2.025886,90.000001
380.201677,340.148993,2.027769,90.000001
379.786090,341.035218,2.029553,90.000001
379.366705,341.919669,2.031231,90.000001
378.943526,342.802327,2.032806,90.000001
378.516568,343.683167,2.034265,90.000001
378.085835,344.562162,2.035612,90.000001
377.651336,345.439294,2.036842,90.000001
377.213078,346.314540,2.037956,90.000001
376.771068,347.187876,2.038954,90.000001
376.325316,348.059283,2.039835,90.000001
375.875825,348.928742,2.040593,90.000001
375.422606,349.796229,2.041232,90.000001
374.965664,350.661724,2.041753,90.000001
374.505007,351.525207,2.042152,90.000001
374.040640,352.386663,2.042434,90.000001
373.572564,353.246075,2.042601,90.000001
373.100793,354.103415,2.042654,90.000001
372.625324,354.958676,2.042598,90.000001
372.146168,355.811829,2.042434,90.000001
371.663330,356.662866,2.042162,90.000001
371.176809,357.511768,2.041789,90.000001
370.686615,358.358518,2.041318,90.000001
370.192750,359.203104,2.040749,90.000001
369.695216,360.045501,2.040096,90.000001
369.194023,360.885698,2.039351,90.000001
368.689168,361.723683,2.038527,90.000001
368.180661,362.559434,2.037619,90.000001
367.668500,363.392944,2.036638,90.000001
367.152695,364.224188,2.035582,90.000001
366.633246,365.053154,2.034461,90.000001
366.110156,365.879828,2.033281,90.000001
365.583433,366.704193,2.032034,90.000001
365.053078,367.526232,2.030736,90.000001
364.519098,368.345931,2.029382,90.000001
363.981496,369.163271,2.027985,90.000001
363.440279,369.978235,2.026545,90.000001
362.895445,370.790813,2.025068,90.000001
362.347010,371.600977,2.023555,90.000001
361.794973,372.408717,2.022009,90.000001
361.239341,373.214014,2.020437,90.000001
360.680119,374.016849,2.018843,90.000001
360.117320,374.817201,2.017224,90.000001
359.550944,375.615056,2.015592,90.000001
358.981000,376.410392,2.013948,90.000001
358.407496,377.203191,2.012297,90.000001
357.830445,377.993430,2.010633,90.000001
357.249851,378.781091,2.008964,90.000001
356.665722,379.566157,2.007299,90.000001
356.078072,380.348600,2.005636,90.000001
355.486907,381.128400,2.003982,90.000001
354.892236,381.905544,2.002337,90.000001
354.294072,382.680001,2.000710,90.000001
353.692423,383.451758,1.999097,90.000001
353.087303,384.220786,1.997505,90.000001
352.478723,384.987069,1.995933,90.000001
351.866687,385.750585,1.994391,90.000001
351.251218,386.511308,1.992878,90.000001
350.632322,387.269216,1.991400,90.000001
350.010006,388.024298,1.989953,90.000001
349.384291,388.776520,1.988550,90.000001
348.755182,389.525871,1.987184,90.000001
348.122693,390.272324,1.985867,90.000001
347.486840,391.015855,1.984601,90.000001
346.847626,391.756457,1.983388,90.000001
346.205072,392.494097,1.982223,90.000001
345.559188,393.228756,1.981121,90.000001
344.909981,393.960422,1.980082,90.000001
344.257466,394.689069,1.979110,90.000001
343.601650,395.414686,1.978206,90.000001
342.942552,396.137245,1.977375,90.000001
342.280178,396.856739,1.976611,90.000001
341.614543,397.573144,1.975924,90.000001
340.945656,398.286442,1.975313,90.000001
340.273528,398.996622,1.974786,90.000001
339.598173,399.703662,1.974338,90.000001
338.919595,400.407553,1.973978,90.000001
338.237811,401.108274,1.973699,90.000001
337.552831,401.805812,1.973505,90.000001
336.864665,402.500151,1.973403,90.000001
336.173325,403.191282,1.973386,90.000001
335.478819,403.879186,1.973458,90.000001
334.781159,404.563853,1.973622,90.000001
334.080356,405.245268,1.973878,90.000001
333.376426,405.923416,1.974225,90.000001
332.669374,406.598290,1.974661,90.000001
331.959212,407.269879,1.975190,90.000001
331.245954,407.938165,1.975808,90.000001
330.529616,408.603139,1.976509,90.000001
329.810210,409.264788,1.977299,90.000001
329.087743,409.923107,1.978169,90.000001
328.362234,410.578079,1.979118,90.000001
327.633697,411.229689,1.980150,90.000001
326.902141,411.877934,1.981257,90.000001
326.167586,412.522795,1.982439,90.000001
325.430040,413.164269,1.983687,90.000001
324.689525,413.802334,1.985007,90.000001
323.946055,414.436984,1.986383,90.000001
323.199642,415.068207,1.987820,90.000001
322.450308,415.695989,1.989309,90.000001
321.698064,416.320319,1.990855,90.000001
320.942932,416.941188,1.992443,90.000001
320.184927,417.558580,1.994072,90.000001
319.424069,418.172484,1.995738,90.000001
318.660373,418.782888,1.997435,90.000001
317.893862,419.389781,1.999155,90.000001
317.124550,419.993151,2.000904,90.000001
316.352458,420.592982,2.002664,90.000001
315.577610,421.189262,2.004438,90.000001
314.800019,421.781981,2.006221,90.000001
314.019709,422.371124,2.008009,90.000001
313.236694,422.956683,2.009793,90.000001
312.451001,423.538641,2.011574,90.000001
311.662648,424.116986,2.013344,90.000001
310.871653,424.691711,2.015100,90.000001
310.078034,425.262799,2.016843,90.000001
309.281817,425.830241,2.018561,90.000001
308.483021,426.394026,2.020253,90.000001
307.681659,426.954139,2.021922,90.000001
306.877755,427.510572,2.023560,90.000001
306.071333,428.063310,2.025162,90.000001
305.262403,428.612348,2.026729,90.000001
304.450991,429.157672,2.028253,90.000001
303.637109,429.699273,2.029737,90.000001
302.820785,430.237136,2.031179,90.000001
302.002028,430.771257,2.032576,90.000001
301.180862,431.301621,2.033929,90.000001
300.357299,431.828225,2.035234,90.000001
299.531363,432.351050,2.036492,90.000001
298.703066,432.870096,2.037696,90.000001
297.872426,433.385351,2.038849,90.000001
297.039457,433.896808,2.039951,90.000001
296.204183,434.404454,2.041001,90.000001
295.366614,434.908282,2.041999,90.000001
294.526766,435.408289,2.042941,90.000001
293.684664,435.904458,2.043829,90.000001
292.840309,436.396789,2.044665,90.000001
291.993726,436.885267,2.045449,90.000001
291.144928,437.369891,2.046175,90.000001
290.293931,437.850647,2.046854,90.000001
289.440755,438.327530,2.047474,90.000001
288.585408,438.800532,2.048042,90.000001
287.727911,439.269643,2.048559,90.000001
286.868276,439.734855,2.049027,90.000001
286.006517,440.196162,2.049448,90.000001
285.142652,440.653555,2.049823,90.000001
284.276704,441.107023,2.050147,90.000001
283.408680,441.556563,2.050421,90.000001
282.538597,442.002165,2.050650,90.000001
281.666481,442.443818,2.050835,90.000001
280.792341,442.881517,2.050973,90.000001
279.916197,443.315249,2.051073,90.000001
279.038065,443.745009,2.051133,90.000001
278.157964,444.170785,2.051153,90.000001
277.275916,444.592571,2.051135,90.000001
276.391935,445.010357,2.051081,90.000001
275.506038,445.424135,2.050997,90.000001
274.618247,445.833894,2.050881,90.000001
273.728582,446.239625,2.050740,90.000001
272.837064,446.641319,2.050571,90.000001
271.943710,447.038964,2.050386,90.000001
271.048535,447.432559,2.050174,90.000001
270.151571,447.822085,2.049953,90.000001
269.252827,448.207543,2.049710,90.000001
268.352330,448.588913,2.049464,90.000001
267.450104,448.966192,2.049204,90.000001
266.546156,449.339374,2.048937,90.000001
265.640521,449.708443,2.048673,90.000001
264.733212,450.073396,2.048405,90.000001
263.824251,450.434222,2.048148,90.000001
262.913663,450.790908,2.047900,90.000001
262.001462,451.143455,2.047665,90.000001
261.087670,451.491850,2.047443,90.000001
260.172312,451.836085,2.047237,90.000001
259.255401,452.176153,2.047056,90.000001
258.336965,452.512046,2.046896,90.000001
257.417016,452.843756,2.046773,90.000001
256.495579,453.171276,2.046677,90.000001
255.572677,453.494600,2.046613,90.000001
254.648320,453.813720,2.046589,90.000001
253.722530,454.128632,2.046604,90.000001
252.795331,454.439327,2.046661,90.000001
251.866737,454.745801,2.046761,90.000001
250.936769,455.048044,2.046913,90.000001
250.005448,455.346051,2.047115,90.000001
249.072787,455.639819,2.047375,90.000001
248.138807,455.929342,2.047684,90.000001
247.203519,456.214613,2.048063,90.000001
246.266955,456.495625,2.048498,90.000001
245.329124,456.772374,2.049001,90.000001
244.390042,457.044855,2.049572,90.000001
243.449730,457.313062,2.050217,90.000001
242.508205,457.576991,2.050932,90.000001
241.565485,457.836635,2.051728,90.000001
240.621586,458.091992,2.052600,90.000001
239.676528,458.343053,2.053557,90.000001
238.730329,458.589819,2.054596,90.000001
237.783002,458.832279,2.055723,90.000001
236.834568,459.070434,2.056934,90.000001
235.885050,459.304277,2.058233,90.000001
234.934457,459.533807,2.059615,90.000001
233.982806,459.759020,2.061081,90.000001
233.030119,459.979913,2.062627,90.000001
232.076408,460.196486,2.064251,90.000001
231.121690,460.408738,2.065941,90.000001
230.165990,460.616664,2.067691,90.000001
229.209306,460.820272,2.069491,90.000001
228.251659,461.019557,2.071333,90.000001
227.293064,461.214524,2.073199,90.000001
226.333537,461.405173,2.075074,90.000001
225.373073,461.591508,2.076953,90.000001
224.411691,461.773533,2.078805,90.000001
223.449402,461.951249,2.080629,90.000001
222.486197,462.124659,2.082408,90.000001
221.522095,462.293769,2.084122,90.000001
220.557091,462.458579,2.085767,90.000001
219.591194,462.619089,2.087329,90.000001
218.624401,462.775303,2.088798,90.000001
217.656714,462.927217,2.090183,90.000001
216.688143,463.074826,2.091477,90.000001
215.718687,463.218128,2.092695,90.000001
214.748365,463.357117,2.093835,90.000001
213.777192,463.491778,2.094923,90.000001
212.805194,463.622107,2.095967,90.000001
211.832404,463.748084,2.096998,90.000001
210.858868,463.869698,2.098032,90.000001
209.884651,463.986929,2.099099,90.000001
208.909821,464.099766,2.100211,90.000001
207.934456,464.208190,2.101387,90.000001
206.958628,464.312203,2.102614,90.000001
205.982415,464.411793,2.103889,90.000001
205.005884,464.506965,2.105195,90.000001
204.029091,464.597720,2.106506,90.000001
203.052073,464.684072,2.107791,90.000001
202.074870,464.766027,2.109014,90.000001
201.097503,464.843598,2.110142,90.000001
200.119978,464.916797,2.111148,90.000001
199.142318,464.985630,2.112011,90.000001
198.164521,465.050107,2.112713,90.000001
197.186600,465.110235,2.113239,90.000001
196.208558,465.166015,2.113583,90.000001
195.230393,465.217451,2.113744,90.000001
194.252114,465.264544,2.113724,90.000001
193.273724,465.307296,2.113523,90.000001
192.295230,465.345704,2.113149,90.000001
191.316636,465.379765,2.112617,90.000001
190.337951,465.409479,2.111930,90.000001
189.359186,465.434844,2.111099,90.000001
188.380358,465.455855,2.110132,90.000001
187.401470,465.472512,2.109038,90.000001
186.422549,465.484815,2.107819,90.000001
185.443598,465.492761,2.106488,90.000001
184.464639,465.496347,2.105050,90.000001
183.485690,465.495574,2.103510,90.000001
182.506774,465.490440,2.101867,90.000001
181.527907,465.480949,2.100122,90.000001
180.549108,465.467101,2.098279,90.000001
179.570399,465.448893,2.096339,90.000001
178.591802,465.426329,2.094296,90.000001
177.613335,465.399409,2.092156,90.000001
176.635023,465.368136,2.089917,90.000001
175.656887,465.332510,2.087579,90.000001
174.678946,465.292535,2.085139,90.000001
173.701228,465.248213,2.082594,90.000001
172.723745,465.199543,2.079949,90.000001
171.746528,465.146530,2.077199,90.000001
170.769602,465.089177,2.074344,90.000001
169.792977,465.027486,2.071384,90.000001
168.816687,464.961456,2.068326,90.000001
167.840749,464.891093,2.065166,90.000001
166.865184,464.816395,2.061911,90.000001
165.890017,464.737368,2.058557,90.000001
164.915268,464.654013,2.055110,90.000001
163.940961,464.566333,2.051571,90.000001
162.967119,464.474329,2.047952,90.000001
161.993763,464.378003,2.044248,90.000001
161.020915,464.277360,2.040462,90.000001
